trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.1572956799768517}",20,6,11.925395167980449,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.15650920157696743}",25,4,5.905047735688946,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.1557266555690826}",20,6,14.858572361870067,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.1549480222912372}",20,12,15.386342001563872,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.15417328217978102}",25,13,19.054742223895524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.1534024157688821}",25,0,-33.24894897842472,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
375,False,"{'a': 0.5, 'e': 0.1526354036900377}",30,9,27.13767234094475,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.1518722266715875}",20,3,26.923943000669823,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.15111286553822956}",25,13,20.38969625874468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.15035730121053842}",25,16,-14.681671655381729,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.14960551470448571}",20,15,10.30113583481023,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.14885748713096328}",20,0,32.95334325902749,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 0.14811319969530848}",20,6,10.612265072424355,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.14737263369683193}",20,8,21.520301485913834,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.14663577052834778}",25,10,-96.67308268874731,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 3}",1
384,False,"{'a': 0.5, 'e': 0.14590259167570604}",25,13,-34.88606859644821,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
385,False,"{'a': 0.5, 'e': 0.14517307871732751}",20,0,-6.336808111675135,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
386,False,"{'a': 0.5, 'e': 0.14444721332374086}",30,5,-9.788182111367973,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
387,False,"{'a': 0.5, 'e': 0.14372497725712216}",20,8,21.899853577510385,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.14300635237083656}",20,11,18.19975426808801,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.14229132060898236}",20,16,8.940150426866266,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.14157986400593744}",25,7,-46.726042030243775,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
391,False,"{'a': 0.5, 'e': 0.14087196468590776}",20,2,8.557397360342573,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.14016760486247823}",20,0,-18.59730980184031,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.13946676683816583}",30,7,-7.640867748083905,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
394,False,"{'a': 0.5, 'e': 0.138769433003975}",30,15,-31.191409670157825,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
395,False,"{'a': 0.5, 'e': 0.13807558583895513}",20,4,27.28240127495381,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.13738520790976036}",25,15,9.327078189535587,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.13669828187021155}",30,16,26.84881093291946,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.13601479046086049}",20,0,-37.74259520975244,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
399,False,"{'a': 0.5, 'e': 0.1353347165085562}",20,0,-54.64431577375001,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
400,False,"{'a': 0.5, 'e': 0.1346580429260134}",25,8,5.892105567318101,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.13398475271138333}",20,6,13.59409075800393,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.13331482894782642}",20,12,11.708170288600483,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.13264825480308728}",25,11,13.966827513647889,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.13198501352907185}",20,6,25.059479515649027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.1313250884614265}",20,7,21.40393518712618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 0.13066846301911936}",20,13,13.04445923443618,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.13001512070402377}",20,0,25.04655632000849,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.12936504510050365}",25,15,20.419873959413074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.12871821987500112}",20,9,21.511200628141978,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.12807462877562611}",30,13,13.020352065206989,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.12743425563174798}",20,10,-26.56091681803378,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
412,False,"{'a': 0.5, 'e': 0.12679708435358925}",20,11,15.15653074803467,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.1261630989318213}",25,2,20.701745345286632,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.1255322834371622}",20,16,7.749127071206486,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.12490462201997637}",20,9,-11.986200793231093,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.1242800989098765}",20,5,-1.02252753215645,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.12365869841532712}",20,10,17.391565673780534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.12304040492325048}",20,0,-57.48951135816824,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
419,False,"{'a': 0.5, 'e': 0.12242520289863422}",30,23,13.249883914170608,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.12181307688414106}",20,11,18.94897042289776,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.12120401149972035}",30,12,7.324627370167274,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.12059799144222175}",25,16,7.975185130666627,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.11999500148501063}",25,0,21.108521032974117,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
424,False,"{'a': 0.5, 'e': 0.11939502647758558}",20,3,-16.004947341145975,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
425,False,"{'a': 0.5, 'e': 0.11879805134519765}",25,10,11.897703550010057,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.11820406108847166}",20,14,12.279040973888453,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.11761304078302931}",20,12,4.603333528654398,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.11702497557911416}",20,3,17.320392046987575,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.11643985070121858}",25,8,16.272119953799656,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.1158576514477125}",20,15,8.195948277789284,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.11527836319047394}",30,16,23.474555799044047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.11470197137452157}",20,10,-22.34408369668155,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
433,False,"{'a': 0.5, 'e': 0.11412846151764895}",30,20,-4.769513410855751,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.11355781921006071}",25,0,29.36253682408717,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 0.1129900301140104}",25,10,-15.40730907094986,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
436,False,"{'a': 0.5, 'e': 0.11242507996344035}",20,3,20.515331545547163,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.11186295456362315}",20,16,6.475103407468628,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.11130363979080503}",25,15,16.516676641567095,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.110747121591851}",25,8,20.025603135954043,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.11019338598389175}",30,4,14.993083552178742,"{0: 24, 1: 1, 2: 0, 3: 1, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.10964241905397229}",25,13,23.458581089595768,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.10909420695870244}",30,18,24.267628141784648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.10854873592390892}",20,14,12.93636473229366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.10800599224428938}",30,20,14.782111173907085,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.10746596228306793}",25,17,-26.251546254207963,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
446,False,"{'a': 0.5, 'e': 0.10692863247165259}",20,12,14.700869680323061,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.10639398930929432}",20,0,6.9834200851377535,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.10586201936274785}",30,18,22.32013390779571,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.1053327092659341}",20,11,-34.801942032782584,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
450,False,"{'a': 0.5, 'e': 0.10480604571960443}",25,17,15.364259798663266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.10428201549100642}",20,9,18.930623959647768,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.10376060541355138}",20,6,16.615461555785252,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.10324180238648363}",30,16,-12.797634388495318,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.10272559337455121}",20,15,11.843112119095322,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.10221196540767845}",25,11,-15.604067502688794,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.10170090558064006}",25,3,34.146971689028724,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.10119240105273686}",25,17,15.067615790823467,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.10068643904747317}",20,13,9.270666298941677,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.1001830068522358}",25,12,17.73774508992915,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.09968209181797463}",30,22,17.110301737290513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.09918368135888475}",25,14,23.2097668302196,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.09868776295209034}",20,10,20.180832076852624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.09819432413732988}",20,0,-23.027122694770824,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
464,False,"{'a': 0.5, 'e': 0.09770335251664322}",25,16,16.20860678912821,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.09721483575406001}",20,9,18.724938235120874,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.09672876157528972}",25,13,16.876183769055825,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.09624511776741326}",30,21,17.800815277156303,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.0957638921785762}",25,16,15.952607617643693,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.09528507271768331}",25,14,19.248289933219276,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.0948086473540949}",25,0,-30.475282501116244,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.09433460411732442}",25,10,15.05572312449654,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.0938629310967378}",20,7,11.35792055388944,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.09339361644125412}",25,20,11.471817255866695,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.09292664835904783}",25,8,-28.444811806250815,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
475,False,"{'a': 0.5, 'e': 0.0924620151172526}",25,20,8.67307187977741,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.09199970504166634}",25,1,31.739492186779724,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.091539706516458}",25,14,-0.26634373433523795,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.09108200798387571}",20,13,14.024998587135975,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.09062659794395633}",25,9,28.907026912123108,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.09017346495423655}",20,13,11.401055407077278,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.08972259762946537}",20,2,23.97193563492005,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.08927398464131804}",25,13,11.617229506026911,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.08882761471811144}",20,0,33.79546485729263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 0.0883834766445209}",30,7,14.44762764400712,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.08794155926129829}",20,3,-25.3988949881721,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
486,False,"{'a': 0.5, 'e': 0.0875018514649918}",20,14,-9.796834472901487,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.08706434220766683}",20,12,8.884512321813203,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.0866290204966285}",20,10,3.9374151315387422,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.08619587539414536}",20,14,9.647757966848589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.08576489601717463}",20,8,12.879474009914663,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.08533607153708876}",20,2,-12.690753726433964,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.08490939117940331}",20,12,-8.101908072410197,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.0844848442235063}",25,18,13.624927026338774,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.08406242000238877}",20,12,13.133439101648253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.08364210790237682}",20,8,-16.986606997664136,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.08322389736286494}",25,6,-26.174057846298897,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
497,False,"{'a': 0.5, 'e': 0.0828077778760506}",20,3,33.52300396431175,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.08239373898667036}",20,8,19.253945126547528,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.081981770291737}",20,0,28.326139443475235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.5, 'e': 0.08157186144027832}",25,6,12.953803155855875,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.08116400213307692}",35,15,28.069182559596733,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.08075818212241154}",20,13,12.63074741116705,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.08035439121179949}",25,20,9.074429378986355,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.07995261925574049}",25,11,23.6643264435516,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.07955285615946178}",25,0,38.04415603308802,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.5, 'e': 0.07915509187866447}",30,8,36.01206229253741,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.07875931641927116}",20,3,34.77908723254349,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.0783655198371748}",30,16,23.085311070752446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.07797369223798892}",30,7,-2.2287049532511447,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
510,False,"{'a': 0.5, 'e': 0.07758382377679898}",20,0,-32.3784218697469,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.07719590465791498}",30,19,20.127021722166827,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.07680992513462541}",20,0,32.769688821738164,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.07642587550895227}",20,12,12.232480180266982,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.07604374613140752}",30,0,41.61776020097864,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.07566352740075048}",25,0,27.94321831003308,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
516,False,"{'a': 0.5, 'e': 0.07528520976374672}",20,6,26.77852571425261,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.074908783714928}",20,5,-23.505985224403883,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
518,False,"{'a': 0.5, 'e': 0.07453423979635335}",25,8,-3.627852254934359,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.07416156859737158}",25,17,19.003457222933793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.07379076075438473}",20,6,1.87604520989204,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.0734218069506128}",25,15,13.854602271581419,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.07305469791585974}",25,14,22.70142601230823,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.07268942442628044}",25,14,-1.0774273586085794,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.07232597730414904}",20,3,27.592613223253906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.07196434741762829}",25,6,31.75031920836846,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.07160452568054015}",35,17,30.62906010024993,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.07124650305213745}",20,10,6.381612504741173,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.07089027053687676}",30,16,27.54521372819681,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.07053581918419238}",30,4,4.6991005741531,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
530,False,"{'a': 0.5, 'e': 0.07018314008827141}",25,17,18.415370854060573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.06983222438783006}",20,7,20.616998730515828,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.0694830632658909}",25,11,12.83636322164715,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.06913564794956145}",30,20,21.14762512088527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.06878996970981364}",20,15,7.739909331192983,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.06844601986126457}",25,8,31.48259280337048,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.06810378976195826}",25,7,31.34242615809892,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.06776327081314847}",20,6,20.072734513529067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.06742445445908272}",20,0,19.965650116151007,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.06708733218678731}",25,8,27.454374299187798,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.06675189552585337}",25,17,13.90594448930588,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.06641813604822411}",25,14,18.64104780510071,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.06608604536798299}",20,13,12.41298070252291,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.06575561514114306}",25,13,18.80823832596629,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.06542683706543735}",20,13,14.664518540375678,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.06509970288011016}",20,0,23.2642131172795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.06477420436570962}",25,14,20.230660645112366,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.06445033334388106}",20,15,7.8282971147900655,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.06412808167716166}",30,21,14.860027748409733,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.06380744126877586}",30,13,32.3561320722164,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.06348840406243197}",25,12,16.540535136296455,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.0631709620421198}",20,16,6.1386419255327755,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.06285510723190921}",20,15,7.7438386081741,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.06254083169574966}",20,0,25.598771033530657,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
