trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1108,False,"{'a': 0.5, 'e': 0.003872339856794855}",35,20,27.056007823768194,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.0038529781575108806}",25,18,12.904692781877113,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.003833713266723326}",25,13,26.512332352084208,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.0038145447003897093}",20,16,9.505889246810222,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.0037954719768877607}",30,17,25.757816049708822,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.003776494617003322}",20,8,20.127500374389598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.0037576121439183052}",20,16,8.243159369486271,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.003738824083198714}",30,8,41.79582779159702,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.0037201299627827203}",20,8,21.100649872582594,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.0037015293129688065}",20,16,7.853322575298815,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.0036830216664039627}",25,15,16.85189207918793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.0036646065580719428}",20,13,11.756945577165274,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.003646283525281583}",20,15,7.266191596761255,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.0036280521076551752}",20,14,9.196961074703378,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.003609911847116899}",35,0,54.24802883745684,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1123,False,"{'a': 0.5, 'e': 0.0035918622878813146}",20,14,11.03651129687988,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.003573902976441908}",25,14,20.91146721085277,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.0035560334615596986}",25,14,19.907987178533308,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.0035382532942519}",25,3,35.78242734832332,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.0035205620277806407}",25,11,29.21818653720813,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.0035029592176417375}",20,8,20.71833446891635,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.0034854444215535285}",20,9,20.46554767041529,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.003468017199445761}",20,8,22.077707483467265,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.0034506771134485323}",30,10,29.436644531657155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.0034334237278812896}",20,10,17.705163324342216,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.003416256609241883}",20,9,22.57878088991022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.0033991753261956737}",25,17,16.6581129799414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.0033821794495646953}",35,25,16.172982297013014,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.0033652685523168717}",25,13,20.36113294605196,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.0033484422095552873}",25,11,24.107713163162973,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.003331699998507511}",35,16,38.41648077225914,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.003315041498514973}",20,16,6.20083941678157,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.0032984662910223984}",25,18,13.794074773766587,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.0032819739595672864}",20,10,19.438278349893796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.00326556408976945}",20,8,19.332643358840148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.0032492362693206027}",25,20,10.366865345933599,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.003232990087974}",35,20,27.618243865730648,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.00321682513753413}",25,6,36.2130730630873,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.003200741011846459}",20,11,9.247404416298558,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.0031847373067872267}",25,17,13.458401356735056,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.0031688136202532905}",20,0,28.699638772333664,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.003152969552152024}",25,19,12.279380331110445,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.003137204704391264}",20,9,19.031524125733775,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.0031215186808693078}",25,11,23.51056901247931,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.5, 'e': 0.003105911087464961}",25,15,19.650486802065494,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.0030903815320276365}",20,0,31.004777488063624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1154,False,"{'a': 0.5, 'e': 0.003074929624367498}",30,21,16.94069881257342,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.0030595549762456606}",20,8,24.137064980366844,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.0030442572013644324}",30,18,20.30853400904804,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.0030290359153576103}",20,8,20.742546364032258,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.003013890735780822}",20,0,28.186932906325257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1159,False,"{'a': 0.5, 'e': 0.002998821282101918}",25,18,13.949416071824388,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.002983827175691408}",25,18,13.164378688283346,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.0029689080398129513}",20,12,17.682969271909336,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.0029540634996138865}",25,15,18.990770945858106,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.002939293182115817}",30,20,17.21139405689989,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.0029245967162052377}",35,17,34.08312815118658,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.002909973732624212}",25,18,11.447741539745845,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.0028954238639610904}",20,6,-16.926558073973926,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1167,False,"{'a': 0.5, 'e': 0.0028809467446412854}",25,0,34.202635263538895,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1168,False,"{'a': 0.5, 'e': 0.0028665420109180786}",25,4,33.285293079627095,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.0028522093008634883}",20,16,9.369373682544571,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.0028379482543591707}",30,19,20.840645098000426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.002823758513087375}",25,19,11.0545545216324,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.002809639720521938}",20,15,10.290919950491645,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.0027955915219193286}",20,9,5.654894488692772,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.002781613564309732}",20,15,8.176064906626598,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.002767705496488183}",20,8,22.34194487727838,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.002753866969005742}",25,17,11.146399976814944,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.0027400976341607135}",25,6,30.700507698385785,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.00272639714598991}",25,16,20.68614116017564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.0027127651602599605}",25,19,10.564243135441188,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.0026992013344586605}",20,12,14.161299967673303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.002685705327786367}",20,10,19.69382777677203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.002672276801147435}",25,6,30.63869333092377,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.0026589154171416983}",25,5,37.43733461245785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.0026456208400559896}",20,10,18.612905539774413,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.0026323927358557096}",25,14,22.472609046343845,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.002619230772176431}",20,8,24.942903061416295,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.002606134618315549}",20,9,19.416987636501464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.0025931039452239714}",20,15,8.966412526240873,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.0025801384254978514}",25,4,33.7754921065469,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.0025672377333703623}",20,3,28.7932960676032,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.00255440154470351}",30,18,22.317715905313737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.0025416295369799927}",25,19,10.926450349342804,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.0025289213892950926}",25,5,33.27901696650845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.0025162767823486173}",25,13,18.979784129770003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.002503695398436874}",30,22,14.658319053863039,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.0024911769214446895}",30,9,34.80548541086448,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.0024787210368374664}",25,20,8.829785948111669,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.002466327431653279}",25,17,17.45687026631092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.0024539957944950124}",30,16,26.782073481339285,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.0024417258155225376}",20,9,20.760450902050476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.0024295171864449246}",30,16,30.44298393254806,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.0024173696005127003}",20,8,23.294431788981633,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.0024052827525101366}",30,13,22.81447566436471,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.002393256338747586}",30,19,22.277869599669422,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.002381290057053848}",25,6,28.543731403533094,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.0023693836067685786}",35,21,23.996187968137473,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.002357536688734736}",30,16,26.988692882333442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.5, 'e': 0.002345749005291062}",30,14,30.679819234663167,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.0023340202602646068}",20,7,26.626975214303375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.002322350158963284}",30,1,51.48712520180888,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.0023107384081684675}",30,12,34.624119718618765,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.002299184716127625}",30,17,22.98582751840477,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.0022876887925469868}",30,20,20.040522951812626,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.002276250348584252}",25,15,19.539955514936448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.0022648690968413306}",30,13,34.27271322955201,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.0022535447513571238}",25,12,27.189900506256492,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.0022422770276003382}",25,15,15.931348397766849,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.0022310656424623368}",20,10,19.01188926925962,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.002219910314250025}",20,11,18.580101177186584,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.002208810762678775}",20,5,23.059026702421015,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.0021977667088653808}",25,15,20.063770312490682,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.002186777875321054}",25,16,19.571449764593943,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.0021758439859444487}",20,9,21.06919970261777,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.5, 'e': 0.0021649647660147266}",35,9,41.309841453791826,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.002154139942184653}",25,15,17.295281895653538,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.0021433692424737295}",20,9,19.383686417249354,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.002132652396261361}",25,8,21.99493445604504,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.002121989134280054}",25,12,24.49261771763058,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.002111379188608654}",20,8,20.13278477245034,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.0021008222926656105}",25,0,38.78698286159145,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1231,False,"{'a': 0.5, 'e': 0.0020903181812022826}",20,12,16.09180135351448,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.002079866590296271}",25,3,36.95599965073761,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.0020694672573447898}",20,14,11.369416933199162,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.0020591199210580656}",20,11,15.346478036509945,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.0020488243214527753}",25,7,29.441086289225527,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.0020385801998455116}",25,14,15.457537060591838,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.002028387298846284}",20,6,19.087745499633694,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.0020182453623520526}",20,9,21.14049042631724,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.0020081541355402924}",20,8,22.64619333763809,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.001998113364862591}",25,7,32.92478166983512,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.001988122798038278}",20,14,10.163134168018521,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.0019781821840480864}",20,12,16.072514041302597,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.001968291273127846}",30,9,31.483423872537546,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.0019584498167622066}",25,12,11.182690749503166,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.0019486575676783957}",20,0,28.333560615261955,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1246,False,"{'a': 0.5, 'e': 0.0019389142798400037}",20,2,27.788348212812764,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.0019292197084408037}",25,2,-2.872641939092481,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
1248,False,"{'a': 0.5, 'e': 0.0019195736098985997}",25,16,15.799931951638648,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.0019099757418491066}",30,19,16.76835682469588,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.001900425863139861}",20,10,20.107144778480773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.001890923733824162}",25,16,17.595150696069744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.001881469115155041}",30,0,52.379239019234795,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1253,False,"{'a': 0.5, 'e': 0.0018720617695792657}",25,14,21.23377736661828,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.0018627014607313695}",20,13,13.542480593308719,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.0018533879534277126}",25,15,20.688673407937756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.001844121013660574}",20,12,16.568807432626887,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.0018349004085922711}",20,13,15.763477794017014,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.0018257259065493098}",30,20,14.419175173887435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.0018165972770165632}",25,16,16.594141669312194,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.0018075142906314803}",25,4,36.87721657411995,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.001798476719178323}",25,2,27.278863818298333,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.0017894843355824312}",25,14,21.25494437952667,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.0017805369139045192}",25,16,18.99485785340912,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.0017716342293349965}",20,15,8.716199329131566,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.0017627760581883215}",20,6,23.958639697651297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.00175396217789738}",20,11,16.180034032942174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.001745192367007893}",20,12,15.269412001993775,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.0017364664051728537}",25,15,15.078219264867155,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.0017277840731469893}",25,13,22.90903352635504,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.0017191451527812543}",25,19,12.098681790171577,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.0017105494270173481}",20,8,20.947447496889545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.0017019966798822613}",20,8,23.34341101020952,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.00169348669648285}",30,18,23.685016721894645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.0016850192630004357}",25,20,11.232222531573381,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.0016765941666854335}",30,23,14.513560841524702,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.0016682111958520064}",25,17,16.015633536023184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 0.0016598701398727463}",25,7,28.733447208299932,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.0016515707891733827}",35,18,34.059682237868024,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.0016433129352275157}",20,9,5.846659808976508,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.0016350963705513782}",30,12,19.83404388275067,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.0016269208886986212}",25,16,16.589569245724967,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.001618786284255128}",20,15,10.418555253461468,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.5, 'e': 0.0016106923528338524}",25,20,9.452578721643885,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.001602638891069683}",25,14,16.82439778069919,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.0015946256966143347}",25,15,18.974291099913405,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.001586652568131263}",20,13,12.356030194373508,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.0015787193052906067}",20,0,29.738015211125845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1288,False,"{'a': 0.5, 'e': 0.0015708257087641538}",35,18,32.47854326318777,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.001562971580220333}",20,0,30.377507328309488,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
